Year,Month,Day,Hour,PM2.5,Temperature
2010,,4,18,43,15
2010,,4,19,53,11
2010,,4,20,63,8
2010,,4,21,91,7
2010,,4,22,119,7
2010,,4,23,136,7
2010,,5,0,144,4
2010,,5,1,148,4
2010,,5,2,130,4
2010,,5,3,98,3
2010,,5,4,70,3
2010,,5,5,95,3
2010,,5,6,79,4
2010,,5,7,67,5
2010,,5,8,52,7
2010,,5,9,54,9
2010,,5,10,53,12
2010,,5,11,49,15
2010,,5,12,51,18
2010,,5,13,52,20
2010,,5,14,58,21
2010,,5,15,83,21
2010,,5,16,98,19
2010,,5,17,86,18
2010,,5,18,95,12
2010,,5,19,129,9
2010,,5,20,154,8
2010,,5,21,172,9
2010,,5,22,187,7
2010,,5,23,232,6
2010,,6,0,238,5
2010,,6,1,227,4
2010,,6,2,221,4
2010,,6,3,195,4
2010,,6,4,122,4
2010,,6,5,143,3
2010,,6,6,147,2
2010,,6,7,124,2
2010,,6,8,127,3
2010,,6,9,122,8
2010,,6,10,164,11
2010,,6,11,249,14
2010,,6,12,272,15
2010,,6,13,298,16
2010,,6,14,314,17
2010,,6,15,307,18
2010,,6,16,352,15
2010,,6,17,374,12
2010,,6,18,366,10
2010,,6,19,381,9
2010,,6,20,400,8
2010,,6,21,419,8
2010,,6,22,463,7
2010,,6,23,481,7
2010,,7,0,466,6
2010,,7,1,479,8
2010,,7,2,343,8
2010,,7,3,95,10
2010,,7,4,34,9
2010,,7,5,18,8
2010,,7,6,20,8
2010,,7,7,14,11
2010,,7,8,12,12
2010,,7,9,11,12
2010,,7,10,13,13
2010,,7,11,16,14
2010,,7,12,17,13
2010,,7,13,11,13
2010,,7,14,15,13
2010,,7,15,14,13
2010,,7,16,13,12
2010,,7,17,16,10
2010,,7,18,10,10
2010,,7,19,10,9
2010,,7,20,9,8
2010,,7,21,10,8
2010,,7,22,10,6
2010,,7,23,9,8
2010,,8,0,18,7
2010,,8,1,15,5
2010,,8,2,14,7
2010,,8,3,13,7
2010,,8,4,12,6
2010,,8,5,7,7
2010,,8,6,7,7
2010,,8,7,9,7
2010,,8,8,7,6
2010,,8,9,7,8
2010,,8,10,8,9
2010,,8,11,10,10
2010,,8,12,10,11
2010,,8,13,6,11
2010,,8,14,6,11
2010,,8,15,8,11
2010,,8,16,7,11
2010,,8,17,10,9
2010,,8,18,17,9
2010,,8,19,19,7
2010,,8,20,21,5
2010,,8,21,42,5
2010,,8,22,23,4
2010,,8,23,13,4
2010,,9,0,21,-2
2010,,9,1,25,-1
2010,,9,2,16,-1
2010,,9,3,15,-1
2010,,9,4,12,1
2010,,9,5,19,-1
2010,,9,6,21,-3
2010,,9,7,39,-1
2010,,9,8,45,0
2010,,9,9,25,3
2010,,9,10,31,4
2010,,9,11,47,5
2010,,9,12,75,6
2010,,9,13,75,8
2010,,9,14,71,8
2010,,9,15,62,8
2010,,9,16,57,8
2010,,9,17,66,7
2010,,9,18,78,3
2010,,9,19,99,3
2010,,9,20,111,1
2010,,9,21,128,1
2010,,9,22,146,-1
2010,,9,23,140,-1
2010,,10,0,144,0
2010,,10,1,142,-1
2010,,10,2,143,-1
2010,,10,3,129,-1
2010,,10,4,114,-2
2010,,10,5,94,-1
2010,,10,6,70,-2
2010,,10,7,99,-3
2010,,10,8,89,-1
2010,,10,9,80,3
2010,,10,10,59,6
2010,,10,11,77,8
2010,,10,12,97,9
2010,,10,13,116,10
2010,,10,14,126,11
2010,,10,15,121,11
2010,,10,16,122,10
2010,,10,17,118,7
2010,,10,18,142,5
2010,,10,19,184,4
2010,,10,20,230,4
2010,,10,21,207,2
2010,,10,22,201,2
2010,,10,23,227,3
2010,,11,0,213,5
2010,,11,1,193,6
2010,,11,2,155,6
2010,,11,3,154,6
2010,,11,4,149,5
2010,,11,5,138,5
2010,,11,6,177,5
2010,,11,7,302,9
2010,,11,8,153,9
2010,,11,9,27,9
2010,,11,10,17,9
2010,,11,11,16,9
2010,,11,12,10,9
2010,,11,13,12,9
2010,,11,14,16,9
2010,,11,15,11,9
2010,,11,16,12,9
2010,,11,17,12,9
2010,,11,18,9,9
2010,,11,19,10,4
2010,,11,20,11,-1
2010,,11,21,8,-1
2010,,11,22,6,-1
2010,,11,23,7,-1
2010,,12,0,8,-1
2010,,12,1,11,-1
2010,,12,2,10,-1
2010,,12,3,9,-1
2010,,12,4,12,-1
2010,,12,5,30,-1
2010,,12,6,37,-2
2010,,12,7,45,-1
2010,,12,8,43,-1
2010,,12,9,35,-1
2010,,12,10,48,-1
2010,,12,11,81,-1
2010,,12,12,92,-1
2010,,12,13,68,-1
2010,,12,14,77,-1
2010,,12,15,88,-1
2010,,12,16,99,-1
2010,,12,17,120,3
2010,,12,18,114,7
2010,,12,19,115,7
2010,,12,20,125,7
2010,,12,21,121,7
2010,,12,22,112,7
2010,,12,23,85,7
2010,,13,0,42,7
2010,,13,1,16,7
2010,,13,2,12,7
2010,,13,3,10,6
2010,,13,4,10,5
2010,,13,5,7,4
2010,,13,6,3,4
2010,,13,7,5,3
2010,,13,8,10,4
2010,,13,9,12,3
2010,,13,10,15,3
2010,,13,11,8,3
2010,,13,12,11,3
2010,,13,13,15,3
2010,,13,14,17,3
2010,,13,15,14,3
2010,,13,16,11,3
2010,,13,17,10,3
2010,,13,18,10,1
2010,,13,19,26,0
2010,,13,20,31,0
2010,,13,21,43,0
2010,,13,22,42,0
2010,,13,23,29,0
2010,,14,0,17,0
2010,,14,1,26,0
2010,,14,2,23,0
2010,,14,3,25,0
2010,,14,4,21,0
2010,,14,5,41,0
2010,,14,6,27,0
2010,,14,7,27,0
2010,,14,8,22,0
2010,,14,9,34,0
2010,,14,10,35,0
2010,,14,11,44,0
2010,,14,12,25,0
2010,,14,13,24,0
2010,,14,14,22,0
2010,,14,15,19,0
2010,,14,16,19,0
2010,,14,17,11,0
2010,,14,18,10,0
2010,,14,19,11,0
2010,,14,20,12,0
2010,,14,21,10,0
2010,,14,22,11,0
2010,,14,23,12,0
2010,,15,0,10,0
2010,,15,1,16,0
2010,,15,2,19,0
2010,,15,3,17,0
2010,,15,4,10,0
2010,,15,5,9,0
2010,,15,6,9,0
2010,,15,7,20,0
2010,,15,8,26,0
2010,,15,9,21,0
2010,,15,10,32,0
2010,,15,11,47,0
2010,,15,12,45,0
2010,,15,13,50,0
2010,,15,14,60,0
2010,,15,15,70,0
2010,,15,16,60,0
2010,,15,17,68,-1
2010,,15,18,77,-1
2010,,15,19,82,-1
2010,,15,20,107,-1
2010,,15,21,124,-1
2010,,15,22,139,-1
2010,,15,23,152,-1
2010,,16,0,166,-1
2010,,16,1,213,-1
2010,,16,2,206,-1
2010,,16,3,208,-1
2010,,16,4,191,-1
2010,,16,5,152,-1
2010,,16,6,124,-1
2010,,16,7,108,-1
2010,,16,8,94,-1
2010,,16,9,92,-1
2010,,16,10,94,-1
2010,,16,11,105,-1
2010,,16,12,90,-1
2010,,16,13,78,-1
2010,,16,14,63,-1
2010,,16,15,66,-1
2010,,16,16,77,-1
2010,,16,17,116,-1
2010,,16,18,142,-1
2010,,16,19,135,-1
2010,,16,20,175,-1
2010,,16,21,196,-1
2010,,16,22,217,-1
2010,,16,23,227,-1
2010,,17,0,264,-1
2010,,17,1,276,-1
2010,,17,2,275,-2
2010,,17,3,255,-2
2010,,17,4,220,-3
2010,,17,5,220,-3
2010,,17,6,177,-4
2010,,17,7,138,-4
2010,,17,8,133,-2
2010,,17,9,129,1
2010,,17,10,154,3
2010,,17,11,197,5
2010,,17,12,247,6
2010,,17,13,288,8
2010,,17,14,331,9
2010,,17,15,400,9
2010,,17,16,472,9
2010,,17,17,467,5
2010,,17,18,503,3
2010,,17,19,503,3
2010,,17,20,525,1
2010,,17,21,504,1
2010,,17,22,502,0
2010,,17,23,504,0
2010,,18,0,521,-1
2010,,18,1,446,0
2010,,18,2,391,-1
2010,,18,3,354,-1
2010,,18,4,350,-1
2010,,18,5,354,-2
2010,,18,6,353,-1
2010,,18,7,362,-2
2010,,18,8,339,0
2010,,18,9,325,4
2010,,18,10,336,5
2010,,18,11,346,7
2010,,18,12,299,8
2010,,18,13,307,9
2010,,18,14,304,9
2010,,18,15,307,9
2010,,18,16,324,8
2010,,18,17,361,7
2010,,18,18,438,6
2010,,18,19,476,5
2010,,18,20,503,4
2010,,18,21,470,5
2010,,18,22,480,4
2010,,18,23,482,4
2010,,19,0,535,3
2010,,19,1,569,3
2010,,19,2,562,1
2010,,19,3,485,0
2010,,19,4,488,0
2010,,19,5,470,0
2010,,19,6,453,-1
2010,,19,7,466,-1
2010,,19,8,466,2
2010,,19,9,501,4
2010,,19,10,559,7
2010,,19,11,557,9
2010,,19,12,540,11
2010,,19,13,364,12
2010,,19,14,230,12
2010,,19,15,185,13
2010,,19,16,135,10
2010,,19,17,95,8
2010,,19,18,106,4
2010,,19,19,123,3
2010,,19,20,159,6
2010,,19,21,192,5
2010,,19,22,277,5
2010,,19,23,371,2
2010,,20,0,454,1
2010,,20,1,422,1
2010,,20,2,389,1
2010,,20,3,328,0
2010,,20,4,296,0
2010,,20,5,282,1
2010,,20,6,286,0
2010,,20,7,271,0
2010,,20,8,262,3
2010,,20,9,224,4
2010,,20,10,200,8
2010,,20,11,202,10
2010,,20,12,219,11
2010,,20,13,214,12
2010,,20,14,200,13
2010,,20,15,207,13
2010,,20,16,217,11
2010,,20,17,241,9
2010,,20,18,280,7
2010,,20,19,306,5
2010,,20,20,353,5
2010,,20,21,395,4
2010,,20,22,432,3
2010,,20,23,438,3
2010,,21,0,433,2
2010,,21,1,462,2
2010,,21,2,439,1
2010,,21,3,398,2
2010,,21,4,355,2
2010,,21,5,316,3
2010,,21,6,287,4
2010,,21,7,210,8
2010,,21,8,139,10
2010,,21,9,31,9
2010,,21,10,28,9
2010,,21,11,19,9
2010,,21,12,16,10
2010,,21,13,14,10
2010,,21,14,10,10
2010,,21,15,8,9
2010,,21,16,10,9
2010,,21,17,11,7
2010,,21,18,11,7
2010,,21,19,12,6
2010,,21,20,18,2
2010,,21,21,19,2
2010,,21,22,11,0
2010,,21,23,24,0
2010,,22,0,19,1
2010,,22,1,25,-2
2010,,22,2,23,-1
2010,,22,3,49,-3
2010,,22,4,55,-5
2010,,22,5,68,-6
2010,,22,6,66,-4
2010,,22,7,73,-5
2010,,22,8,69,-2
2010,,22,9,80,4
2010,,22,10,46,5
2010,,22,11,NA,7
2010,,22,12,NA,9
2010,,22,13,33,9
2010,,22,14,24,10
2010,,22,15,28,10
2010,,22,16,43,8
2010,,22,17,73,5
2010,,22,18,69,4
2010,,22,19,74,2
2010,,22,20,91,1
2010,,22,21,123,0
2010,,22,22,181,-1
2010,,22,23,223,-1
2010,,23,0,228,-3
2010,,23,1,249,-2
2010,,23,2,236,-2
2010,,23,3,218,-1
2010,,23,4,222,-2
2010,,23,5,238,-3
2010,,23,6,225,-4
2010,,23,7,244,-2
2010,,23,8,232,-1
2010,,23,9,203,3
2010,,23,10,213,3
2010,,23,11,241,6
2010,,23,12,238,7
2010,,23,13,213,7
2010,,23,14,214,8
2010,,23,15,201,8
2010,,23,16,208,7
2010,,23,17,217,5
2010,,23,18,258,3
2010,,23,19,251,4
2010,,23,20,235,5
2010,,23,21,240,2
2010,,23,22,253,3
2010,,23,23,264,3
2010,,24,0,256,-1
2010,,24,1,238,-1
2010,,24,2,223,-1
2010,,24,3,225,-1
2010,,24,4,194,0
2010,,24,5,181,0
2010,,24,6,88,-1
2010,,24,7,27,5
2010,,24,8,19,5
2010,,24,9,17,6
2010,,24,10,17,5
2010,,24,11,17,6
2010,,24,12,18,6
2010,,24,13,17,7
2010,,24,14,16,6
2010,,24,15,12,6
2010,,24,16,13,6
2010,,24,17,16,5
2010,,24,18,12,4
2010,,24,19,30,3
2010,,24,20,19,2
2010,,24,21,22,0
2010,,24,22,22,0
2010,,24,23,23,-3
2010,,25,0,16,-4
2010,,25,1,26,-3
2010,,25,2,24,-4
2010,,25,3,20,-5
2010,,25,4,28,-3
2010,,25,5,23,-4
2010,,25,6,22,-6
2010,,25,7,45,-7
2010,,25,8,62,-4
2010,,25,9,63,-2
2010,,25,10,80,0
2010,,25,11,55,3
2010,,25,12,49,5
2010,,25,13,54,6
2010,,25,14,57,7
2010,,25,15,54,7
2010,,25,16,52,6
2010,,25,17,63,5
2010,,25,18,105,1
2010,,25,19,106,-3
2010,,25,20,104,-2
2010,,25,21,146,-4
2010,,25,22,177,-2
2010,,25,23,168,-3
2010,,26,0,142,-2
2010,,26,1,120,-6
2010,,26,2,94,-5
2010,,26,3,89,-4
2010,,26,4,85,-5
2010,,26,5,62,-6
2010,,26,6,70,-6
2010,,26,7,80,-6
2010,,26,8,94,-6
2010,,26,9,93,-2
2010,,26,10,96,-1
2010,,26,11,96,1
2010,,26,12,124,3
2010,,26,13,137,3
2010,,26,14,127,4
2010,,26,15,130,4
2010,,26,16,135,4
2010,,26,17,127,3
2010,,26,18,148,3
2010,,26,19,159,2
2010,,26,20,206,-2
2010,,26,21,174,-3
2010,,26,22,156,-3
2010,,26,23,56,8
2010,,27,0,43,7
2010,,27,1,61,6
2010,,27,2,69,4
2010,,27,3,49,3
2010,,27,4,30,2
2010,,27,5,21,1
2010,,27,6,12,1
2010,,27,7,20,0
2010,,27,8,19,0
2010,,27,9,12,1
2010,,27,10,13,2
2010,,27,11,11,2
2010,,27,12,8,3
2010,,27,13,7,4
2010,,27,14,8,4
2010,,27,15,9,3
2010,,27,16,12,3
2010,,27,17,18,1
2010,,27,18,32,0
2010,,27,19,43,-2
2010,,27,20,41,-2
2010,,27,21,35,-3
2010,,27,22,45,-3
2010,,27,23,46,-4
2010,,28,0,47,-5
2010,,28,1,59,-4
2010,,28,2,83,-4
2010,,28,3,74,-5
2010,,28,4,74,-5
2010,,28,5,74,-5
2010,,28,6,64,-6
2010,,28,7,79,-6
2010,,28,8,97,-6
2010,,28,9,142,-3
2010,,28,10,150,-1
2010,,28,11,173,1
2010,,28,12,136,3
2010,,28,13,141,4
2010,,28,14,148,5
2010,,28,15,184,5
2010,,28,16,202,4
2010,,28,17,229,1
2010,,28,18,268,0
2010,,28,19,281,-1
2010,,28,20,316,-3
2010,,28,21,354,-2
2010,,28,22,360,-3
2010,,28,23,379,-3
2010,,29,0,443,-5
2010,,29,1,418,-6
2010,,29,2,376,-2
2010,,29,3,309,-3
2010,,29,4,248,-4
2010,,29,5,166,-4
2010,,29,6,154,-4
2010,,29,7,159,-3
2010,,29,8,144,0
2010,,29,9,124,1
2010,,29,10,121,2
2010,,29,11,121,2
2010,,29,12,136,3
2010,,29,13,130,4
2010,,29,14,103,4
2010,,29,15,98,4
2010,,29,16,111,4
2010,,29,17,130,2
2010,,29,18,168,-1
2010,,29,19,179,0
2010,,29,20,173,-2
2010,,29,21,174,-1
2010,,29,22,172,-2
2010,,29,23,213,-1
2010,,30,0,236,-2
2010,,30,1,267,-3
2010,,30,2,237,-3
2010,,30,3,236,-3
2010,,30,4,198,-4
2010,,30,5,176,-5
2010,,30,6,159,-4
2010,,30,7,170,-5
2010,,30,8,164,-4
2010,,30,9,170,-2
2010,,30,10,182,-1
2010,,30,11,240,0
2010,,30,12,256,1
2010,,30,13,261,2
2010,,30,14,247,3
2010,,30,15,242,3
2010,,30,16,237,2
2010,,30,17,236,2
2010,,30,18,247,2
2010,,30,19,234,2
2010,,30,20,245,2
2010,,30,21,243,2
2010,,30,22,249,2
2010,,30,23,249,2
2010,12,1,0,259,1
2010,12,1,1,256,1
2010,12,1,2,252,1
2010,12,1,3,248,1
2010,12,1,4,239,1
2010,12,1,5,238,1
2010,12,1,6,239,1
2010,12,1,7,245,0
2010,12,1,8,235,0
2010,12,1,9,233,0
2010,12,1,10,248,0
2010,12,1,11,258,0
2010,12,1,12,264,1
2010,12,1,13,261,1
2010,12,1,14,276,1
2010,12,1,15,268,1
2010,12,1,16,259,1
2010,12,1,17,257,1
2010,12,1,18,266,1
2010,12,1,19,271,1
2010,12,1,20,264,1
2010,12,1,21,288,0
2010,12,1,22,284,0
2010,12,1,23,275,0
2010,12,2,0,270,0
2010,12,2,1,259,0
2010,12,2,2,240,0
2010,12,2,3,218,0
2010,12,2,4,235,1
2010,12,2,5,142,6
2010,12,2,6,128,8
2010,12,2,7,85,7
2010,12,2,8,71,8
2010,12,2,9,61,8
2010,12,2,10,39,6
2010,12,2,11,33,5
2010,12,2,12,26,4
2010,12,2,13,22,3
2010,12,2,14,14,3
2010,12,2,15,19,3
2010,12,2,16,12,2
2010,12,2,17,14,2
2010,12,2,18,13,1
2010,12,2,19,17,-1
2010,12,2,20,21,-1
2010,12,2,21,17,-2
2010,12,2,22,25,-2
2010,12,2,23,23,-3
2010,12,3,0,15,-3
2010,12,3,1,23,-3
2010,12,3,2,22,-4
2010,12,3,3,16,-5
2010,12,3,4,11,-4
2010,12,3,5,13,-5
2010,12,3,6,28,-6
2010,12,3,7,36,-5
2010,12,3,8,41,-7
2010,12,3,9,107,-3
2010,12,3,10,72,-1
2010,12,3,11,72,1
2010,12,3,12,72,2
2010,12,3,13,73,5
2010,12,3,14,65,6
2010,12,3,15,58,4
2010,12,3,16,71,3
2010,12,3,17,69,-1
2010,12,3,18,88,-2
2010,12,3,19,146,-3
2010,12,3,20,162,-4
2010,12,3,21,174,-2
2010,12,3,22,193,-4
2010,12,3,23,167,-5
2010,12,4,0,193,-5
2010,12,4,1,167,-4
2010,12,4,2,145,-5
2010,12,4,3,128,-3
2010,12,4,4,129,-5
2010,12,4,5,122,-3
2010,12,4,6,158,-3
2010,12,4,7,154,-5
2010,12,4,8,133,-5
2010,12,4,9,100,-1
2010,12,4,10,113,2
2010,12,4,11,139,3
2010,12,4,12,120,5
2010,12,4,13,116,6
2010,12,4,14,118,7
2010,12,4,15,121,7
2010,12,4,16,127,6
2010,12,4,17,173,4
2010,12,4,18,216,0
2010,12,4,19,233,0
2010,12,4,20,248,-1
2010,12,4,21,281,-2
2010,12,4,22,273,-3
2010,12,4,23,309,-3
2010,12,5,0,322,-1
2010,12,5,1,271,-1
2010,12,5,2,204,-1
2010,12,5,3,169,-3
2010,12,5,4,130,-3
2010,12,5,5,161,-2
2010,12,5,6,153,-2
2010,12,5,7,125,0
2010,12,5,8,113,2
2010,12,5,9,35,5
2010,12,5,10,22,9
2010,12,5,11,16,12
2010,12,5,12,18,12
2010,12,5,13,27,13
2010,12,5,14,16,11
2010,12,5,15,22,11
2010,12,5,16,11,9
2010,12,5,17,9,7
2010,12,5,18,10,6
2010,12,5,19,10,5
2010,12,5,20,11,4
2010,12,5,21,11,4
2010,12,5,22,8,3
2010,12,5,23,9,3
2010,12,6,0,11,2
2010,12,6,1,9,1
2010,12,6,2,9,2
2010,12,6,3,10,1
2010,12,6,4,10,0
2010,12,6,5,9,0
2010,12,6,6,9,0
2010,12,6,7,17,-1
2010,12,6,8,15,-1
2010,12,6,9,15,0
2010,12,6,10,19,1
2010,12,6,11,15,2
2010,12,6,12,15,3
2010,12,6,13,13,4
2010,12,6,14,16,4
2010,12,6,15,14,4
2010,12,6,16,13,4
2010,12,6,17,12,4
2010,12,6,18,16,3
2010,12,6,19,20,4
2010,12,6,20,32,3
2010,12,6,21,40,2
2010,12,6,22,46,1
2010,12,6,23,44,1
2010,12,7,0,61,2
2010,12,7,1,53,-2
2010,12,7,2,45,1
2010,12,7,3,43,1
2010,12,7,4,43,1
2010,12,7,5,46,2
2010,12,7,6,76,-3
2010,12,7,7,94,-3
2010,12,7,8,127,-3
2010,12,7,9,68,2
2010,12,7,10,74,5
2010,12,7,11,27,6
2010,12,7,12,23,7
2010,12,7,13,83,7
2010,12,7,14,41,7
2010,12,7,15,50,6
2010,12,7,16,46,6
2010,12,7,17,53,4
2010,12,7,18,41,4
2010,12,7,19,50,4
2010,12,7,20,49,5
2010,12,7,21,56,5
2010,12,7,22,52,1
2010,12,7,23,67,-3
2010,12,8,0,93,-1
2010,12,8,1,100,-1
2010,12,8,2,73,0
2010,12,8,3,46,0
2010,12,8,4,40,2
2010,12,8,5,62,2
2010,12,8,6,29,2
2010,12,8,7,28,0
2010,12,8,8,19,-2
2010,12,8,9,26,2
2010,12,8,10,38,5
2010,12,8,11,36,6
2010,12,8,12,27,6
2010,12,8,13,21,7
2010,12,8,14,16,7
2010,12,8,15,13,8
2010,12,8,16,9,7
2010,12,8,17,18,6
2010,12,8,18,13,5
2010,12,8,19,20,4
2010,12,8,20,29,1
2010,12,8,21,61,1
2010,12,8,22,52,-2
2010,12,8,23,77,-1
2010,12,9,0,116,-2
2010,12,9,1,126,-2
2010,12,9,2,132,-2
2010,12,9,3,151,-3
2010,12,9,4,158,-2
2010,12,9,5,152,-3
2010,12,9,6,154,-3
2010,12,9,7,155,-3
2010,12,9,8,185,-3
2010,12,9,9,146,-1
2010,12,9,10,159,0
2010,12,9,11,212,2
2010,12,9,12,209,3
2010,12,9,13,215,4
2010,12,9,14,211,5
2010,12,9,15,218,5
2010,12,9,16,220,4
2010,12,9,17,238,2
2010,12,9,18,243,0
2010,12,9,19,257,1
2010,12,9,20,257,2
2010,12,9,21,254,1
2010,12,9,22,246,0
2010,12,9,23,241,0
2010,12,10,0,230,-2
2010,12,10,1,218,-2
2010,12,10,2,215,-2
2010,12,10,3,212,-1
2010,12,10,4,231,-3
2010,12,10,5,237,-1
2010,12,10,6,230,-2
2010,12,10,7,231,-3
2010,12,10,8,221,2
2010,12,10,9,180,7
2010,12,10,10,38,7
2010,12,10,11,29,6
2010,12,10,12,35,6
2010,12,10,13,28,7
2010,12,10,14,25,4
2010,12,10,15,25,4
2010,12,10,16,19,2
2010,12,10,17,18,1
2010,12,10,18,13,0
2010,12,10,19,10,-1
2010,12,10,20,11,-1
2010,12,10,21,14,-2
2010,12,10,22,16,-3
2010,12,10,23,19,-3
2010,12,11,0,17,-4
2010,12,11,1,36,-3
2010,12,11,2,18,-5
2010,12,11,3,14,-5
2010,12,11,4,16,-6
2010,12,11,5,22,-10
2010,12,11,6,23,-6
2010,12,11,7,19,-6
2010,12,11,8,23,-6
2010,12,11,9,35,-3
2010,12,11,10,47,-1
2010,12,11,11,40,1
2010,12,11,12,41,2
2010,12,11,13,36,2
2010,12,11,14,49,2
2010,12,11,15,47,2
2010,12,11,16,46,1
2010,12,11,17,34,-1
2010,12,11,18,43,-2
2010,12,11,19,53,-3
2010,12,11,20,82,-3
2010,12,11,21,116,-3
2010,12,11,22,122,-4
2010,12,11,23,119,-4
2010,12,12,0,109,-5
2010,12,12,1,131,-5
2010,12,12,2,112,-5
2010,12,12,3,115,-5
2010,12,12,4,102,-5
2010,12,12,5,105,-7
2010,12,12,6,100,-6
2010,12,12,7,101,-7
2010,12,12,8,107,-5
2010,12,12,9,94,-3
2010,12,12,10,87,-1
2010,12,12,11,100,0
2010,12,12,12,95,1
2010,12,12,13,101,2
2010,12,12,14,104,2
2010,12,12,15,118,2
2010,12,12,16,117,2
2010,12,12,17,113,1
2010,12,12,18,109,-1
2010,12,12,19,122,-1
2010,12,12,20,139,-2
2010,12,12,21,140,0
2010,12,12,22,179,-1
2010,12,12,23,171,0
2010,12,13,0,140,-1
2010,12,13,1,15,-2
2010,12,13,2,11,-3
2010,12,13,3,8,-4
2010,12,13,4,6,-4
2010,12,13,5,7,-5
2010,12,13,6,10,-5
2010,12,13,7,16,-6
2010,12,13,8,13,-6
2010,12,13,9,19,-5
2010,12,13,10,19,-5
2010,12,13,11,18,-5
2010,12,13,12,17,-5
2010,12,13,13,20,-4
2010,12,13,14,15,-3
2010,12,13,15,18,-3
2010,12,13,16,18,-4
2010,12,13,17,9,-5
2010,12,13,18,17,-7
2010,12,13,19,19,-6
2010,12,13,20,22,-6
2010,12,13,21,27,-6
2010,12,13,22,21,-6
2010,12,13,23,15,-7
2010,12,14,0,16,-8
2010,12,14,1,24,-9
2010,12,14,2,17,-10
2010,12,14,3,13,-11
2010,12,14,4,20,-11
2010,12,14,5,17,-11
2010,12,14,6,19,-11
2010,12,14,7,15,-11
2010,12,14,8,23,-11
2010,12,14,9,22,-7
2010,12,14,10,20,-6
2010,12,14,11,23,-6
2010,12,14,12,22,-5
2010,12,14,13,16,-4
2010,12,14,14,16,-4
2010,12,14,15,15,-4
2010,12,14,16,16,-4
2010,12,14,17,16,-4
2010,12,14,18,17,-6
2010,12,14,19,15,-6
2010,12,14,20,16,-7
2010,12,14,21,15,-7
2010,12,14,22,8,-8
2010,12,14,23,15,-8
2010,12,15,0,11,-9
2010,12,15,1,12,-9
2010,12,15,2,14,-10
2010,12,15,3,13,-11
2010,12,15,4,13,-12
2010,12,15,5,15,-12
2010,12,15,6,13,-12
2010,12,15,7,13,-12
2010,12,15,8,18,-12
2010,12,15,9,17,-10
2010,12,15,10,23,-9
2010,12,15,11,22,-8
2010,12,15,12,22,-8
2010,12,15,13,25,-7
2010,12,15,14,17,-6
2010,12,15,15,21,-5
2010,12,15,16,24,-5
2010,12,15,17,13,-5
2010,12,15,18,15,-4
2010,12,15,19,43,-4
2010,12,15,20,43,-6
2010,12,15,21,50,-6
2010,12,15,22,54,-4
2010,12,15,23,27,-3
2010,12,16,0,20,-4
2010,12,16,1,28,-9
2010,12,16,2,30,-10
2010,12,16,3,22,-4
2010,12,16,4,27,-4
2010,12,16,5,27,-4
2010,12,16,6,40,-7
2010,12,16,7,41,-6
2010,12,16,8,39,-7
2010,12,16,9,40,-5
2010,12,16,10,54,-2
2010,12,16,11,56,0
2010,12,16,12,63,1
2010,12,16,13,58,2
2010,12,16,14,50,3
2010,12,16,15,89,3
2010,12,16,16,81,1
2010,12,16,17,74,0
2010,12,16,18,55,0
2010,12,16,19,60,0
2010,12,16,20,72,0
2010,12,16,21,82,-3
2010,12,16,22,98,-5
2010,12,16,23,95,0
2010,12,17,0,55,-1
2010,12,17,1,41,0
2010,12,17,2,39,-2
2010,12,17,3,36,-1
2010,12,17,4,34,-5
2010,12,17,5,34,-5
2010,12,17,6,42,-6
2010,12,17,7,40,-6
2010,12,17,8,71,-8
2010,12,17,9,69,-3
2010,12,17,10,64,2
2010,12,17,11,65,5
2010,12,17,12,71,6
2010,12,17,13,73,7
2010,12,17,14,79,8
2010,12,17,15,93,7
2010,12,17,16,87,5
2010,12,17,17,136,3
2010,12,17,18,135,1
2010,12,17,19,145,-3
2010,12,17,20,205,-4
2010,12,17,21,282,-4
2010,12,17,22,325,-3
2010,12,17,23,379,-6
2010,12,18,0,374,-6
2010,12,18,1,363,-6
2010,12,18,2,319,-6
2010,12,18,3,265,-8
2010,12,18,4,247,-7
2010,12,18,5,231,-9
2010,12,18,6,215,-6
2010,12,18,7,210,-8
2010,12,18,8,242,-8
2010,12,18,9,249,-5
2010,12,18,10,211,-1
2010,12,18,11,201,0
2010,12,18,12,206,3
2010,12,18,13,224,4
2010,12,18,14,230,5
2010,12,18,15,246,5
2010,12,18,16,255,4
2010,12,18,17,269,2
2010,12,18,18,302,-1
2010,12,18,19,315,-3
2010,12,18,20,296,-4
2010,12,18,21,290,-6
2010,12,18,22,308,-5
2010,12,18,23,454,-5
2010,12,19,0,528,-5
2010,12,19,1,485,-5
2010,12,19,2,489,-4
2010,12,19,3,404,-5
2010,12,19,4,299,-3
2010,12,19,5,298,-3
2010,12,19,6,133,-3
2010,12,19,7,105,6
2010,12,19,8,72,5
2010,12,19,9,64,7
2010,12,19,10,52,8
2010,12,19,11,49,9
2010,12,19,12,40,9
2010,12,19,13,43,10
2010,12,19,14,35,11
2010,12,19,15,22,11
2010,12,19,16,16,10
2010,12,19,17,10,9
2010,12,19,18,34,9
2010,12,19,19,64,8
2010,12,19,20,59,9
2010,12,19,21,104,7
2010,12,19,22,126,6
2010,12,19,23,144,3
2010,12,20,0,161,-2
2010,12,20,1,187,-2
2010,12,20,2,200,-4
2010,12,20,3,206,-6
